0,0,1.0,1.0,positive
18,7,0.11111111,0.33333334,positive
13,6,0.18181819,0.18181819,positive
28,15,0.07692308,0.15384616,positive
18,7,0.11111111,0.33333334,positive
28,15,0.07692308,0.15384616,positive
29,15,0.074074075,0.22222222,positive
18,7,0.11111111,0.33333334,positive
6,2,0.6666667,0.8333333,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
24,12,0.09090909,0.09090909,positive
6,12,0.5714286,0.5714286,positive
18,7,0.11111111,0.33333334,positive
29,15,0.074074075,0.22222222,positive
24,12,0.09090909,0.09090909,positive
6,2,0.2857143,0.85714287,positive
19,9,0.10526316,0.31578946,positive
6,12,0.5714286,0.5714286,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
13,6,0.18181819,0.18181819,positive
6,2,0.6666667,0.8333333,positive
3,3,0.58064514,0.9032258,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
20,8,0.11111111,0.22222222,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
27,14,0.14814815,0.22222222,positive
2,2,0.5,0.9285714,positive
12,6,0.25,0.5,positive
7,5,0.7619048,0.7619048,positive
4,2,0.90909094,0.90909094,positive
11,5,0.4,0.53333336,positive
7,5,0.7619048,0.7619048,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
3,1,0.6666667,0.93333334,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
2,3,0.375,0.75,positive
16,8,0.14285715,0.2857143,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
6,2,0.6666667,0.8333333,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
6,12,0.5714286,0.5714286,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
13,9,0.5263158,0.5263158,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
6,2,0.4375,0.9375,positive
31,14,0.06451613,0.32258064,positive
7,3,0.4,0.6666667,positive
6,2,0.4375,0.9375,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
27,10,0.14814815,0.2962963,positive
16,7,0.25,0.375,positive
0,0,1.0,1.0,positive
7,5,0.7619048,0.7619048,positive
7,3,0.4,0.6666667,positive
7,5,0.7619048,0.7619048,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
17,8,0.11764706,0.47058824,positive
6,2,0.6666667,0.8333333,positive
2,2,0.9230769,0.9230769,positive
0,0,1.0,1.0,positive
7,3,0.48,0.88,positive
11,5,0.47058824,0.5882353,positive
27,14,0.14814815,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
13,6,0.18181819,0.18181819,positive
27,14,0.14814815,0.22222222,positive
7,5,0.7619048,0.7619048,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
20,9,0.2,0.3,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
0,0,1.0,1.0,positive
27,14,0.14814815,0.22222222,positive
11,5,0.4,0.53333336,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
11,5,0.4,0.53333336,positive
24,12,0.16666667,0.25,positive
7,3,0.4,0.6666667,positive
11,5,0.4,0.53333336,positive
0,1,0.6666667,0.9166667,positive
11,5,0.4,0.53333336,positive
11,7,0.62857145,0.8,positive
27,14,0.14814815,0.22222222,positive
3,1,0.5263158,0.94736844,positive
27,14,0.14814815,0.22222222,positive
21,9,0.1904762,0.1904762,positive
22,13,0.23076923,0.30769232,positive
7,3,0.4,0.6666667,positive
3,1,0.9411765,0.9411765,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
7,5,0.7619048,0.7619048,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
16,7,0.14285715,0.14285715,positive
36,19,0.05882353,0.29411766,positive
7,3,0.4,0.6666667,positive
3,1,0.9411765,0.9411765,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
3,1,0.90909094,0.90909094,positive
3,1,0.9411765,0.9411765,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
3,1,0.9411765,0.9411765,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
3,1,0.5263158,0.94736844,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
0,4,0.4375,0.875,positive
11,5,0.4,0.53333336,positive
2,1,0.5,0.875,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
3,1,0.9411765,0.9411765,positive
2,1,0.5,0.875,positive
7,5,0.7619048,0.7619048,positive
29,15,0.074074075,0.22222222,positive
7,5,0.7619048,0.7619048,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
7,5,0.7619048,0.7619048,positive
27,11,0.08,0.24,positive
14,6,0.45454547,0.54545456,positive
13,6,0.18181819,0.18181819,positive
29,15,0.074074075,0.22222222,positive
2,2,0.5,0.9285714,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
2,1,0.5,0.875,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
10,4,0.5,0.625,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
24,10,0.15384616,0.30769232,positive
29,15,0.074074075,0.22222222,positive
7,5,0.7058824,0.7058824,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
24,12,0.09090909,0.09090909,positive
14,8,0.375,0.375,positive
0,0,1.0,1.0,positive
3,1,0.9677419,0.9677419,positive
14,6,0.45454547,0.54545456,positive
23,11,0.0952381,0.0952381,positive
9,5,0.5263158,0.7368421,positive
20,8,0.46666667,0.6,positive
20,8,0.46666667,0.6,positive
2,1,0.5,0.875,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
21,10,0.0952381,0.2857143,positive
29,15,0.074074075,0.22222222,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
2,1,0.5,0.875,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
22,10,0.18181819,0.36363637,positive
29,15,0.074074075,0.22222222,positive
7,8,0.26086956,0.5217391,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
3,1,0.5263158,0.94736844,positive
29,15,0.074074075,0.22222222,positive
2,1,0.5,0.875,positive
4,1,0.53333336,0.93333334,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
22,10,0.18181819,0.36363637,positive
3,1,0.5263158,0.94736844,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
15,6,0.48,0.64,positive
7,5,0.7619048,0.7619048,positive
7,4,0.44444445,0.44444445,positive
22,13,0.23076923,0.30769232,positive
20,12,0.11111111,0.11111111,positive
8,6,0.64285713,0.71428573,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
14,8,0.375,0.375,positive
23,11,0.0952381,0.0952381,positive
20,12,0.11111111,0.11111111,positive
1,1,0.6666667,0.962963,positive
14,8,0.375,0.375,positive
0,0,1.0,1.0,positive
2,1,0.5,0.875,positive
1,1,0.6666667,0.962963,positive
25,10,0.08695652,0.4347826,positive
7,5,0.7619048,0.7619048,positive
14,8,0.375,0.375,positive
36,19,0.05882353,0.29411766,positive
11,10,0.5217391,0.5217391,positive
14,8,0.375,0.375,positive
7,5,0.7619048,0.7619048,positive
7,5,0.7619048,0.7619048,positive
7,5,0.7619048,0.7619048,positive
23,11,0.0952381,0.0952381,positive
15,6,0.44444445,0.5925926,positive
3,1,0.95652175,0.95652175,positive
20,9,0.35714287,0.42857143,positive
0,0,1.0,1.0,positive
19,8,0.11764706,0.23529412,positive
20,9,0.35714287,0.42857143,positive
20,9,0.35714287,0.42857143,positive
14,8,0.375,0.375,positive
14,8,0.375,0.375,positive
8,6,0.5555556,0.6666667,positive
14,8,0.375,0.375,positive
25,13,0.14814815,0.22222222,positive
21,10,0.0952381,0.2857143,positive
9,7,0.5882353,0.5882353,positive
6,6,0.45454547,0.72727275,positive
7,5,0.7619048,0.7619048,positive
13,6,0.18181819,0.18181819,positive
36,19,0.05882353,0.29411766,positive
0,0,1.0,1.0,positive
1,1,0.6666667,0.962963,positive
23,11,0.0952381,0.0952381,positive
18,7,0.11111111,0.33333334,positive
0,0,1.0,1.0,positive
14,8,0.375,0.375,positive
11,5,0.4,0.53333336,positive
22,13,0.23076923,0.30769232,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
14,8,0.375,0.375,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
8,6,0.5555556,0.6666667,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
14,8,0.375,0.375,positive
11,5,0.4,0.53333336,positive
24,12,0.09090909,0.09090909,positive
11,5,0.4,0.53333336,positive
24,12,0.09090909,0.09090909,positive
22,12,0.1,0.2,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
22,12,0.1,0.2,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
24,12,0.09090909,0.09090909,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
19,8,0.32,0.56,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
29,15,0.074074075,0.22222222,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
18,7,0.11111111,0.33333334,positive
7,5,0.7619048,0.7619048,positive
29,15,0.074074075,0.22222222,positive
32,14,0.06666667,0.26666668,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
14,8,0.375,0.375,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
25,12,0.08695652,0.17391305,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
8,6,0.5555556,0.6666667,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
30,13,0.071428575,0.35714287,positive
29,15,0.074074075,0.22222222,positive
7,3,0.8,0.88,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
7,5,0.7619048,0.7619048,positive
18,7,0.11111111,0.33333334,positive
23,11,0.0952381,0.0952381,positive
8,6,0.5555556,0.6666667,positive
15,10,0.42105263,0.42105263,positive
27,14,0.14814815,0.22222222,positive
11,5,0.4,0.53333336,positive
18,7,0.11111111,0.33333334,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
4,2,0.90909094,0.90909094,positive
11,9,0.3809524,0.3809524,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
18,7,0.11111111,0.33333334,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
6,2,0.5714286,0.9285714,positive
7,5,0.7619048,0.7619048,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
27,14,0.14814815,0.22222222,positive
11,5,0.4,0.53333336,positive
7,5,0.42105263,0.6315789,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
27,14,0.14814815,0.22222222,positive
7,5,0.7619048,0.7619048,positive
0,0,1.0,1.0,positive
33,18,0.121212125,0.3030303,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
8,5,0.6363636,0.6363636,positive
27,14,0.14814815,0.22222222,positive
19,9,0.1904762,0.3809524,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
18,8,0.125,0.25,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
7,5,0.7619048,0.7619048,positive
27,14,0.14814815,0.22222222,positive
23,11,0.0952381,0.0952381,positive
11,5,0.4,0.53333336,positive
31,14,0.06451613,0.32258064,positive
13,8,0.4,0.4,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
27,14,0.14814815,0.22222222,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,9,0.3809524,0.3809524,positive
4,2,0.5,0.875,positive
29,15,0.074074075,0.22222222,positive
7,5,0.7619048,0.7619048,positive
27,14,0.14814815,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
27,14,0.14814815,0.22222222,positive
22,13,0.23076923,0.30769232,positive
27,14,0.14814815,0.22222222,positive
27,14,0.14814815,0.22222222,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
3,1,0.95652175,0.95652175,positive
11,9,0.3809524,0.3809524,positive
29,15,0.074074075,0.22222222,positive
4,2,0.75,0.9166667,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
5,2,0.8888889,0.8888889,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
25,10,0.08695652,0.26086956,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
27,14,0.14814815,0.22222222,positive
5,2,0.8888889,0.8888889,positive
27,14,0.14814815,0.22222222,positive
3,1,0.95652175,0.95652175,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
1,1,0.96,0.96,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,1,0.5263158,0.94736844,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
27,14,0.14814815,0.22222222,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
10,4,0.5,0.8,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.1904762,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
23,11,0.0952381,0.1904762,positive
29,15,0.074074075,0.22222222,positive
12,8,0.44444445,0.5555556,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
11,5,0.4,0.53333336,positive
11,5,0.4,0.53333336,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
12,7,0.44444445,0.5555556,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
3,1,0.90909094,0.90909094,positive
19,9,0.21052632,0.42105263,positive
27,14,0.14814815,0.22222222,positive
13,5,0.23529412,0.5882353,positive
0,0,1.0,1.0,positive
10,5,0.33333334,0.33333334,positive
2,3,0.375,0.75,positive
23,11,0.0952381,0.0952381,positive
29,15,0.074074075,0.22222222,positive
25,12,0.22222222,0.37037036,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
14,6,0.33333334,0.33333334,positive
0,1,0.95652175,0.95652175,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
3,1,0.6086956,0.95652175,positive
5,3,0.7692308,0.7692308,positive
17,10,0.13333334,0.13333334,positive
13,5,0.18181819,0.18181819,positive
25,12,0.22222222,0.37037036,positive
0,0,1.0,1.0,positive
4,1,0.72727275,0.90909094,positive
4,4,0.8,0.8666667,positive
25,12,0.22222222,0.37037036,positive
17,8,0.0,0.0,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
15,7,0.21052632,0.42105263,positive
35,16,0.114285715,0.2857143,positive
3,1,0.94736844,0.94736844,positive
29,15,0.074074075,0.22222222,positive
15,7,0.21052632,0.42105263,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
6,4,0.8,0.8,positive
29,15,0.074074075,0.22222222,positive
6,4,0.8,0.8,positive
29,15,0.074074075,0.22222222,positive
19,8,0.11764706,0.23529412,positive
0,0,1.0,1.0,positive
20,8,0.11111111,0.44444445,positive
0,0,1.0,1.0,positive
3,1,0.5217391,0.95652175,positive
30,13,0.071428575,0.21428572,positive
29,14,0.074074075,0.22222222,positive
3,1,0.9411765,0.9411765,positive
21,11,0.10526316,0.10526316,positive
29,15,0.074074075,0.22222222,positive
3,1,0.9655172,0.9655172,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
6,2,0.5714286,0.85714287,positive
29,15,0.074074075,0.22222222,positive
3,1,0.9230769,0.9230769,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
11,5,0.42105263,0.6315789,positive
11,5,0.42105263,0.6315789,positive
11,5,0.42105263,0.6315789,positive
29,15,0.074074075,0.22222222,positive
15,7,0.21052632,0.42105263,positive
20,8,0.11111111,0.44444445,positive
29,15,0.074074075,0.22222222,positive
3,1,0.47619048,0.95238096,positive
3,1,0.47619048,0.95238096,positive
23,11,0.0952381,0.0952381,positive
8,4,0.6,0.8,positive
4,2,0.90909094,0.90909094,positive
25,10,0.08695652,0.26086956,positive
24,15,0.09090909,0.09090909,positive
1,1,0.95652175,0.95652175,positive
25,10,0.08695652,0.26086956,positive
25,10,0.08695652,0.26086956,positive
20,8,0.11111111,0.44444445,positive
15,7,0.21052632,0.42105263,positive
23,11,0.0952381,0.0952381,positive
20,8,0.11111111,0.44444445,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
20,8,0.11111111,0.44444445,positive
0,0,1.0,1.0,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
29,15,0.074074075,0.22222222,positive
25,10,0.08695652,0.26086956,positive
23,11,0.0952381,0.0952381,positive
20,8,0.11111111,0.44444445,positive
29,15,0.074074075,0.22222222,positive
0,0,1.0,1.0,positive
20,8,0.11111111,0.44444445,positive
0,0,1.0,1.0,positive
20,8,0.11111111,0.44444445,positive
25,10,0.08695652,0.26086956,positive
23,11,0.0952381,0.0952381,positive
24,9,0.09090909,0.18181819,positive
24,14,0.23076923,0.30769232,positive
7,8,0.26086956,0.5217391,positive
14,8,0.5,0.6666667,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
7,3,0.7826087,0.7826087,positive
0,0,1.0,1.0,positive
20,8,0.46666667,0.6,positive
20,8,0.46666667,0.6,positive
27,13,0.08,0.24,positive
19,10,0.10526316,0.10526316,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
5,10,0.48,0.48,positive
0,1,0.95238096,0.95238096,positive
23,11,0.0952381,0.0952381,positive
20,8,0.11111111,0.44444445,positive
17,7,0.23529412,0.47058824,positive
20,8,0.11111111,0.44444445,positive
20,8,0.11111111,0.44444445,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
20,8,0.11111111,0.44444445,positive
16,8,0.45454547,0.45454547,positive
20,8,0.11111111,0.44444445,positive
20,8,0.11111111,0.44444445,positive
3,1,0.5185185,0.962963,positive
23,11,0.0952381,0.0952381,positive
26,13,0.15384616,0.30769232,positive
28,11,0.07692308,0.23076923,positive
0,0,1.0,1.0,positive
12,7,0.5,0.5833333,positive
0,0,1.0,1.0,positive
3,1,0.94736844,0.94736844,positive
0,0,1.0,1.0,positive
20,8,0.11111111,0.44444445,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
16,7,0.14285715,0.14285715,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
4,2,0.45454547,0.90909094,positive
23,11,0.0952381,0.0952381,positive
23,11,0.0952381,0.0952381,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
23,11,0.0952381,0.0952381,positive
23,11,0.0952381,0.0952381,positive
23,11,0.0952381,0.0952381,positive
4,2,0.45454547,0.90909094,positive
14,6,0.5833333,0.6666667,positive
4,4,0.8,0.8666667,positive
14,6,0.5833333,0.6666667,positive
4,2,0.45454547,0.90909094,positive
0,0,1.0,1.0,positive
14,6,0.5833333,0.6666667,positive
4,2,0.45454547,0.90909094,positive
4,2,0.45454547,0.90909094,positive
5,2,0.8235294,0.8235294,positive
0,0,1.0,1.0,positive
4,2,0.45454547,0.90909094,positive
27,14,0.14814815,0.22222222,positive
4,2,0.45454547,0.90909094,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
3,1,0.5882353,0.9411765,positive
0,0,1.0,1.0,positive
27,14,0.14814815,0.22222222,positive
0,0,1.0,1.0,positive
3,1,0.90909094,0.90909094,positive
27,14,0.14814815,0.22222222,positive
0,0,1.0,1.0,positive
14,7,0.25,0.375,positive
2,2,0.5,0.9285714,positive
22,13,0.23076923,0.30769232,positive
3,1,0.7058824,0.9411765,positive
18,10,0.0,0.0,positive
18,8,0.2,0.2,positive
7,3,0.6956522,0.8695652,positive
27,14,0.14814815,0.22222222,positive
14,10,0.54545456,0.54545456,positive
0,0,1.0,1.0,positive
5,2,0.7058824,0.8235294,positive
3,1,0.9655172,0.9655172,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
20,9,0.11111111,0.22222222,positive
0,1,0.516129,0.9677419,positive
14,6,0.5833333,0.6666667,positive
0,0,1.0,1.0,positive
17,9,0.4516129,0.58064514,positive
3,1,0.94736844,0.94736844,positive
5,10,0.56,0.56,positive
0,0,1.0,1.0,positive
20,9,0.30769232,0.3846154,positive
0,0,1.0,1.0,positive
5,10,0.56,0.56,positive
21,10,0.0952381,0.2857143,positive
20,9,0.30769232,0.3846154,positive
0,0,1.0,1.0,positive
0,0,1.0,1.0,positive
22,9,0.15384616,0.3846154,positive
0,1,0.9655172,0.9655172,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
5,10,0.56,0.56,positive
0,0,1.0,1.0,positive
23,11,0.0952381,0.0952381,positive
17,7,0.13333334,0.13333334,positive
17,7,0.13333334,0.13333334,positive
17,7,0.13333334,0.13333334,positive
17,7,0.13333334,0.13333334,positive
3,1,0.64,0.96,positive
1,1,0.9411765,0.9411765,positive
1,1,0.9411765,0.9411765,positive
22,13,0.23076923,0.30769232,positive
17,7,0.13333334,0.13333334,positive
17,7,0.13333334,0.13333334,positive
3,1,0.9032258,0.9677419,positive
0,0,1.0,1.0,positive
24,11,0.16666667,0.25,positive
23,11,0.0952381,0.0952381,positive
20,8,0.46666667,0.6,positive
20,9,0.11111111,0.22222222,positive
26,14,0.083333336,0.16666667,positive
